person_id_random,date,transaction_type,direction,amount
7312055154,7/17/15,send_money,out,1000
7312055154,7/17/15,send_money,out,1027
7312055154,7/17/15,send_money,out,900
7312055154,7/23/15,send_money,out,450
7312055154,8/1/15,send_money,out,2000
7312055154,8/2/15,send_money,out,600
7312055154,8/17/15,send_money,out,1527
7312055154,9/2/15,send_money,out,20850
7312055154,9/3/15,send_money,out,300
7312055154,9/22/15,send_money,out,1027
7312055154,9/22/15,send_money,out,4000
3804528307,7/24/15,send_money,out,627
3804528307,7/25/15,send_money,out,527
3804528307,8/6/15,send_money,out,2600
3804528307,8/7/15,send_money,out,1000
3804528307,8/22/15,send_money,out,430
3804528307,9/9/15,send_money,out,350
3804528307,8/27/15,send_money,out,2030
3804528307,8/27/15,send_money,out,1630
3804528307,7/30/15,send_money,out,10000
3804528307,8/27/15,send_money,out,1027
3804528307,8/23/15,send_money,out,2980
3804528307,9/3/15,send_money,out,2550
3804528307,8/29/15,send_money,out,1000
3804528307,9/1/15,send_money,out,315
3804528307,9/4/15,send_money,out,327
3804528307,9/7/15,send_money,out,100
3804528307,8/28/15,send_money,out,427
3804528307,8/31/15,send_money,out,2027
3804528307,9/2/15,send_money,out,1027
3804528307,8/22/15,send_money,out,1530
3804528307,8/27/15,send_money,out,4050
3804528307,9/9/15,send_money,out,200
3804528307,8/8/15,send_money,out,380
3804528307,9/9/15,send_money,out,1030
3804528307,8/11/15,send_money,out,2000
3804528307,8/12/15,add_credit_to_mobile_wallet,in,8000
3804528307,9/8/15,send_money,out,3200
3804528307,8/11/15,send_money,out,527
3804528307,8/30/15,send_money,out,10000
3804528307,7/30/15,add_credit_to_mobile_wallet,in,50
7955562566,3/23/15,send_money,out,400
7955562566,3/21/15,send_money,out,550
7955562566,3/18/15,send_money,out,2000
7955562566,3/26/15,add_credit_to_mobile_wallet,in,800
7955562566,4/18/15,send_money,out,250
7955562566,6/13/15,add_credit_to_mobile_wallet,in,950
7955562566,6/21/15,add_credit_to_mobile_wallet,in,200
7955562566,6/21/15,send_money,out,2027
7955562566,7/21/15,add_credit_to_mobile_wallet,in,1650
7955562566,7/23/15,send_money,out,1027
7955562566,8/28/15,add_credit_to_mobile_wallet,in,3200
7955562566,8/31/15,send_money,out,200
7955562566,8/29/15,send_money,out,100
7955562566,9/3/15,send_money,out,100
7955562566,9/3/15,send_money,out,130
7955562566,9/4/15,add_credit_to_mobile_wallet,in,4200
7955562566,9/4/15,send_money,out,15900
7955562566,9/5/15,send_money,out,13157
7955562566,9/6/15,add_credit_to_mobile_wallet,in,150
7955562566,9/6/15,send_money,out,2027
7955562566,9/7/15,add_credit_to_mobile_wallet,in,5000
7955562566,9/7/15,send_money,out,1000
7955562566,9/8/15,send_money,out,200
7955562566,9/14/15,add_credit_to_mobile_wallet,in,1000
7955562566,9/15/15,send_money,out,200
7955562566,9/16/15,add_credit_to_mobile_wallet,in,12300
7955562566,9/17/15,add_credit_to_mobile_wallet,in,1000
7955562566,10/8/15,send_money,out,13150
7955562566,10/29/15,add_credit_to_mobile_wallet,in,1300
7955562566,10/30/15,add_credit_to_mobile_wallet,in,300
4058888009,3/20/15,send_money,out,230
4058888009,3/15/15,send_money,out,200
4058888009,3/12/15,add_credit_to_mobile_wallet,in,17300
4058888009,3/20/15,add_credit_to_mobile_wallet,in,2000
4058888009,3/13/15,send_money,out,400
4058888009,3/23/15,send_money,out,300
4058888009,3/10/15,send_money,out,2000
4058888009,3/14/15,send_money,out,230
4058888009,3/10/15,send_money,out,6000
4058888009,3/18/15,send_money,out,5000
4058888009,3/12/15,add_credit_to_mobile_wallet,in,17300
4058888009,3/13/15,send_money,out,1000
4058888009,3/28/15,send_money,out,300
4058888009,3/17/15,send_money,out,2550
4058888009,3/26/15,send_money,out,1000
4058888009,3/15/15,send_money,out,1000
4058888009,3/14/15,add_credit_to_mobile_wallet,in,800
4058888009,3/28/15,send_money,out,700
4058888009,3/20/15,send_money,out,2000
4058888009,3/11/15,send_money,out,1500
4058888009,3/14/15,send_money,out,1050
4058888009,3/8/15,send_money,out,1000
4058888009,3/26/15,send_money,out,2500
4058888009,3/22/15,send_money,out,150
4058888009,3/28/15,send_money,out,450
4058888009,3/28/15,send_money,out,700
4058888009,3/13/15,send_money,out,130
4058888009,3/29/15,send_money,out,1000
4058888009,3/13/15,send_money,out,1150
4058888009,3/18/15,send_money,out,550
3335172180,3/28/15,add_credit_to_mobile_wallet,in,500
3335172180,3/29/15,send_money,out,527
3335172180,3/25/15,send_money,out,3060
3335172180,3/25/15,add_credit_to_mobile_wallet,in,1020
3335172180,3/29/15,add_credit_to_mobile_wallet,in,800
3335172180,3/28/15,send_money,out,470
3335172180,3/25/15,add_credit_to_mobile_wallet,in,100
3335172180,3/28/15,send_money,out,5050
3335172180,3/20/15,add_credit_to_mobile_wallet,in,240
3335172180,3/30/15,add_credit_to_mobile_wallet,in,2100
3335172180,3/30/15,send_money,out,2050
3335172180,3/27/15,add_credit_to_mobile_wallet,in,50
3335172180,3/29/15,send_money,out,230
3335172180,3/27/15,add_credit_to_mobile_wallet,in,2600
3335172180,12/26/14,send_money,out,2000
3335172180,3/27/15,send_money,out,2540
3335172180,3/20/15,send_money,out,230
3335172180,3/28/15,add_credit_to_mobile_wallet,in,250
3335172180,3/28/15,send_money,out,227
3335172180,3/28/15,add_credit_to_mobile_wallet,in,5120
3335172180,5/4/15,send_money,out,5000
3335172180,5/23/15,add_credit_to_mobile_wallet,in,1000
3335172180,5/13/15,send_money,out,530
3335172180,5/23/15,send_money,out,5100
3335172180,5/23/15,send_money,out,1030
3335172180,5/21/15,add_credit_to_mobile_wallet,in,200
3335172180,5/4/15,add_credit_to_mobile_wallet,in,5100
3335172180,5/14/15,send_money,out,5050
3335172180,5/24/15,add_credit_to_mobile_wallet,in,220
3335172180,5/24/15,send_money,out,230
2901782279,4/14/15,send_money,out,250
2901782279,3/30/15,add_credit_to_mobile_wallet,in,3000
2901782279,4/22/15,add_credit_to_mobile_wallet,in,4000
2901782279,4/1/15,send_money,out,520
2901782279,4/12/15,send_money,out,630
2901782279,4/11/15,send_money,out,350
2901782279,3/27/15,send_money,out,1500
2901782279,4/6/15,send_money,out,730
2901782279,4/4/15,send_money,out,2000
2901782279,4/7/15,add_credit_to_mobile_wallet,in,2700
2901782279,4/24/15,add_credit_to_mobile_wallet,in,350
2901782279,4/18/15,add_credit_to_mobile_wallet,in,3000
2901782279,3/31/15,add_credit_to_mobile_wallet,in,7000
2901782279,4/27/15,send_money,out,730
2901782279,4/22/15,add_credit_to_mobile_wallet,in,1500
2901782279,4/7/15,send_money,out,1030
2901782279,4/4/15,send_money,out,530
2901782279,4/1/15,send_money,out,530
2901782279,4/25/15,send_money,out,2950
2901782279,4/7/15,send_money,out,2750
2901782279,4/23/15,send_money,out,1000
2901782279,4/22/15,send_money,out,530
2901782279,4/4/15,add_credit_to_mobile_wallet,in,50
2901782279,4/18/15,send_money,out,2000
2901782279,3/31/15,send_money,out,2030
2901782279,4/23/15,add_credit_to_mobile_wallet,in,1000
2901782279,4/24/15,send_money,out,530
2901782279,3/27/15,send_money,out,930
2901782279,4/18/15,send_money,out,700
2901782279,4/14/15,add_credit_to_mobile_wallet,in,400
4431726673,5/21/15,add_credit_to_mobile_wallet,in,1000
4431726673,5/23/15,add_credit_to_mobile_wallet,in,250
4431726673,5/21/15,transfer_to_savings,out,1000
4431726673,5/19/15,add_credit_to_mobile_wallet,in,1000
4431726673,5/20/15,add_credit_to_mobile_wallet,in,1100
4431726673,5/20/15,transfer_to_savings,out,1100
4431726673,5/20/15,transfer_to_savings,out,1000
4431726673,5/24/15,add_credit_to_mobile_wallet,in,150
4431726673,5/18/15,transfer_from_savings,in,1000
2174427212,4/28/15,send_money,out,2030
2174427212,5/26/15,add_credit_to_mobile_wallet,in,5100
2174427212,5/23/15,send_money,out,123
2174427212,5/2/15,add_credit_to_mobile_wallet,in,1000
2174427212,5/27/15,add_credit_to_mobile_wallet,in,2100
2174427212,5/11/15,add_credit_to_mobile_wallet,in,3100
2174427212,4/6/15,send_money,out,13
2174427212,4/15/15,add_credit_to_mobile_wallet,in,5100
2174427212,6/6/15,add_credit_to_mobile_wallet,in,1300
2174427212,5/11/15,send_money,out,3040
2174427212,5/22/15,send_money,out,300
2174427212,5/21/15,send_money,out,2030
2174427212,5/5/15,add_credit_to_mobile_wallet,in,2100
2174427212,5/21/15,send_money,out,4050
2174427212,4/12/15,add_credit_to_mobile_wallet,in,500
2174427212,4/28/15,add_credit_to_mobile_wallet,in,500
2174427212,5/22/15,add_credit_to_mobile_wallet,in,350
2174427212,6/3/15,add_credit_to_mobile_wallet,in,1000
2174427212,5/29/15,add_credit_to_mobile_wallet,in,500
2174427212,4/14/15,send_money,out,2000
2174427212,5/27/15,send_money,out,2030
2174427212,5/23/15,add_credit_to_mobile_wallet,in,300
2174427212,5/7/15,add_credit_to_mobile_wallet,in,500
2174427212,5/10/15,add_credit_to_mobile_wallet,in,1000
2174427212,5/5/15,send_money,out,2040
2174427212,4/18/15,add_credit_to_mobile_wallet,in,400
2174427212,6/2/15,send_money,out,3540
2174427212,4/16/15,add_credit_to_mobile_wallet,in,5000
2174427212,5/7/15,send_money,out,250
2174427212,5/21/15,add_credit_to_mobile_wallet,in,2100
3937976240,7/4/15,transfer_to_savings,out,1000
3937976240,7/6/15,send_money,out,4000
3937976240,7/4/15,send_money,out,2500
3937976240,7/2/15,send_money,out,500
3937976240,7/5/15,add_credit_to_mobile_wallet,in,600
3937976240,7/1/15,add_credit_to_mobile_wallet,in,35000
3937976240,7/1/15,send_money,out,4050
3937976240,7/5/15,transfer_from_savings,in,1055
3937976240,7/1/15,send_money,out,13200
3937976240,7/1/15,transfer_to_savings,out,2500
3937976240,7/1/15,send_money,out,1000
3937976240,7/2/15,send_money,out,330
3937976240,7/4/15,add_credit_to_mobile_wallet,in,1030
3937976240,7/5/15,send_money,out,1530
3937976240,7/9/15,send_money,out,430
3937976240,7/17/15,add_credit_to_mobile_wallet,in,2400
3937976240,7/29/15,add_credit_to_mobile_wallet,in,3900
3937976240,7/29/15,transfer_to_savings,out,1910
3937976240,7/29/15,transfer_to_savings,out,1500
3937976240,8/2/15,transfer_from_savings,in,1500
3937976240,8/4/15,send_money,out,2000
3937976240,8/5/15,send_money,out,15800
3937976240,8/5/15,send_money,out,4050
3937976240,8/5/15,send_money,out,1230
3937976240,8/5/15,send_money,out,1230
3937976240,8/7/15,send_money,out,3500
3937976240,8/7/15,transfer_to_savings,out,1600
3937976240,8/8/15,send_money,out,1250
3937976240,8/8/15,transfer_to_savings,out,4000
3937976240,8/9/15,transfer_from_savings,in,1000
8948179644,7/14/15,send_money,out,2500
8948179644,7/14/15,send_money,out,600
8948179644,7/11/15,transfer_from_savings,in,500
8948179644,7/14/15,transfer_from_savings,in,30
8948179644,7/11/15,transfer_from_savings,in,1030
8948179644,7/14/15,transfer_from_savings,in,800
8948179644,7/14/15,send_money,out,500
8948179644,7/13/15,transfer_from_savings,in,100
8948179644,7/19/15,send_money,out,3000
8948179644,7/21/15,add_credit_to_mobile_wallet,in,800
8948179644,7/21/15,send_money,out,3000
8948179644,7/22/15,add_credit_to_mobile_wallet,in,3100
8948179644,7/22/15,send_money,out,3000
8948179644,7/26/15,add_credit_to_mobile_wallet,in,500
8948179644,7/29/15,add_credit_to_mobile_wallet,in,1000
8948179644,8/4/15,add_credit_to_mobile_wallet,in,850
8948179644,8/4/15,send_money,out,820
8948179644,8/5/15,add_credit_to_mobile_wallet,in,18000
8948179644,8/6/15,add_credit_to_mobile_wallet,in,10000
8948179644,8/8/15,send_money,out,1000
8948179644,8/8/15,send_money,out,1000
8948179644,8/8/15,send_money,out,7000
8948179644,8/8/15,add_credit_to_mobile_wallet,in,9000
8948179644,8/8/15,send_money,out,530
8948179644,8/8/15,send_money,out,5000
8948179644,8/8/15,send_money,out,500
8948179644,8/8/15,send_money,out,3000
8948179644,8/9/15,transfer_to_savings,out,10000
8948179644,8/10/15,transfer_from_savings,in,1000
8948179644,8/11/15,transfer_from_savings,in,1000
4088430688,8/6/14,send_money,out,530
4088430688,8/8/14,add_credit_to_mobile_wallet,in,300
4088430688,8/10/14,add_credit_to_mobile_wallet,in,170
4088430688,8/10/14,add_credit_to_mobile_wallet,in,1000
4088430688,8/15/14,add_credit_to_mobile_wallet,in,700
4088430688,8/15/14,add_credit_to_mobile_wallet,in,1200
4088430688,8/15/14,send_money,out,1400
6133370972,8/2/14,send_money,out,1000
6133370972,8/2/14,add_credit_to_mobile_wallet,in,1100
6133370972,7/25/14,send_money,out,1530
6133370972,7/22/14,add_credit_to_mobile_wallet,in,1000
6133370972,7/19/14,send_money,out,180
6133370972,7/14/14,transfer_from_savings,in,200
6133370972,7/12/14,transfer_to_savings,out,200
6133370972,7/12/14,send_money,out,1180
6133370972,6/26/14,send_money,out,227
6133370972,6/25/14,add_credit_to_mobile_wallet,in,500
6133370972,6/20/14,send_money,out,2030
6133370972,6/19/14,send_money,out,1027
6133370972,6/18/14,add_credit_to_mobile_wallet,in,500
6133370972,6/13/14,send_money,out,1030
6133370972,6/12/14,send_money,out,500
6133370972,6/12/14,add_credit_to_mobile_wallet,in,600
6133370972,5/27/14,send_money,out,527
6133370972,5/6/14,send_money,out,200
6133370972,5/6/14,add_credit_to_mobile_wallet,in,300
6133370972,8/9/14,send_money,out,1030
6133370972,8/16/14,send_money,out,650
6133370972,8/16/14,add_credit_to_mobile_wallet,in,500
6133370972,8/16/14,send_money,out,1030
6133370972,8/18/14,add_credit_to_mobile_wallet,in,500
6133370972,8/18/14,add_credit_to_mobile_wallet,in,23500
6133370972,8/19/14,send_money,out,1400
6133370972,8/23/14,add_credit_to_mobile_wallet,in,550
6133370972,8/23/14,send_money,out,1030
6133370972,8/26/14,add_credit_to_mobile_wallet,in,500
6133370972,8/26/14,send_money,out,1400
6130454619,8/24/14,add_credit_to_mobile_wallet,in,422
6130454619,8/23/14,add_credit_to_mobile_wallet,in,1050
6130454619,8/23/14,add_credit_to_mobile_wallet,in,1000
6130454619,8/23/14,add_credit_to_mobile_wallet,in,1050
6130454619,8/21/14,add_credit_to_mobile_wallet,in,530
6130454619,8/25/14,add_credit_to_mobile_wallet,in,150
6130454619,8/26/14,add_credit_to_mobile_wallet,in,200
6130454619,8/28/14,add_credit_to_mobile_wallet,in,500
6130454619,8/28/14,add_credit_to_mobile_wallet,in,800
6130454619,8/30/14,add_credit_to_mobile_wallet,in,230
6130454619,8/31/14,transfer_to_savings,out,400
6130454619,8/31/14,transfer_from_savings,in,400
6130454619,9/1/14,add_credit_to_mobile_wallet,in,500
6130454619,9/2/14,add_credit_to_mobile_wallet,in,100
6130454619,9/3/14,add_credit_to_mobile_wallet,in,100
6130454619,9/6/14,add_credit_to_mobile_wallet,in,230
6130454619,9/7/14,add_credit_to_mobile_wallet,in,110
6130454619,9/8/14,transfer_from_savings,in,50
6130454619,9/10/14,add_credit_to_mobile_wallet,in,300
6130454619,9/14/14,send_money,out,1027
6130454619,9/14/14,send_money,out,727
6130454619,9/14/14,send_money,out,1500
6130454619,9/17/14,add_credit_to_mobile_wallet,in,500
6130454619,9/19/14,send_money,out,3000
6130454619,9/19/14,send_money,out,3000
6130454619,9/21/14,transfer_to_savings,out,1000
6130454619,9/23/14,transfer_from_savings,in,1020
6130454619,9/28/14,send_money,out,4200
6130454619,10/7/14,transfer_to_savings,out,5500
6130454619,10/8/14,transfer_from_savings,in,1050
5085179989,10/1/14,send_money,out,1030
5085179989,10/1/14,transfer_from_savings,in,2000
5085179989,10/1/14,transfer_to_savings,out,20000
5085179989,9/30/14,send_money,out,100
5085179989,9/30/14,send_money,out,100
5085179989,9/30/14,add_credit_to_mobile_wallet,in,3500
5085179989,10/1/14,send_money,out,250
5085179989,10/1/14,transfer_from_savings,in,2000
5085179989,10/2/14,transfer_from_savings,in,705
5085179989,10/3/14,transfer_to_savings,out,4000
5085179989,10/3/14,transfer_from_savings,in,1000
5085179989,10/3/14,send_money,out,1030
5085179989,10/4/14,transfer_from_savings,in,2500
5085179989,10/4/14,transfer_from_savings,in,5000
5085179989,10/4/14,transfer_from_savings,in,2000
5085179989,10/5/14,transfer_from_savings,in,2100
5085179989,10/6/14,transfer_from_savings,in,1450
5085179989,10/6/14,send_money,out,1400
5085179989,10/6/14,transfer_from_savings,in,1000
5085179989,10/8/14,transfer_from_savings,in,1000
5085179989,10/12/14,transfer_from_savings,in,1000
5085179989,10/13/14,transfer_from_savings,in,1500
5085179989,10/15/14,send_money,out,2800
5085179989,10/15/14,send_money,out,2800
5085179989,10/15/14,transfer_to_savings,out,18000
5085179989,10/15/14,transfer_from_savings,in,3000
5085179989,10/15/14,send_money,out,1530
5085179989,10/15/14,transfer_from_savings,in,5000
5085179989,10/16/14,transfer_to_savings,out,4000
5085179989,10/16/14,transfer_from_savings,in,1200
6108121189,4/4/15,send_money,out,130
6108121189,4/4/15,send_money,out,2000
6108121189,4/4/15,send_money,out,1000
6108121189,4/5/15,send_money,out,1000
6108121189,4/5/15,send_money,out,1000
6108121189,4/5/15,send_money,out,1000
6108121189,4/5/15,send_money,out,750
6108121189,4/5/15,send_money,out,500
6108121189,4/6/15,send_money,out,1000
6108121189,4/6/15,send_money,out,400
6108121189,4/6/15,send_money,out,130
6108121189,4/7/15,send_money,out,200
6108121189,4/7/15,send_money,out,500
6108121189,4/8/15,send_money,out,100
6108121189,4/8/15,send_money,out,600
6108121189,4/8/15,send_money,out,100
6108121189,4/8/15,send_money,out,150
6108121189,4/8/15,send_money,out,300
6108121189,4/9/15,send_money,out,600
6108121189,4/9/15,send_money,out,700
6108121189,4/9/15,send_money,out,300
6108121189,4/10/15,add_credit_to_mobile_wallet,in,1000
6108121189,4/11/15,send_money,out,80
6108121189,4/11/15,send_money,out,200
6108121189,4/11/15,send_money,out,120
6108121189,4/21/15,send_money,out,400
6108121189,4/21/15,send_money,out,100
6108121189,4/22/15,send_money,out,400
6108121189,4/25/15,send_money,out,100
6108121189,3/29/15,add_credit_to_mobile_wallet,in,500
7134462308,5/13/15,send_money,out,120
7134462308,5/12/15,send_money,out,2020
7134462308,5/13/15,send_money,out,2000
7134462308,5/14/15,send_money,out,400
7134462308,5/13/15,add_credit_to_mobile_wallet,in,4000
7134462308,5/13/15,send_money,out,2700
7134462308,5/14/15,send_money,out,2100
7134462308,5/12/15,send_money,out,1500
7134462308,5/14/15,send_money,out,500
7134462308,5/21/15,add_credit_to_mobile_wallet,in,8000
